Квартал,Дата отчета,Валюта отчета,"Выручка млн $","Операционная прибыль млн $","EBITDA млн $","Чистая прибыль млн $","Операционный денежный поток млн $","CAPEX млн $","FCF млн $","Див.выплата млн $","Див доход ао %","Дивиденды/прибыль %","Опер.расходы млн $","Себестоимость млн $","НИОКР млн $","Процентные расходы млн $","Активы млн $","Чистые активы млн $","Долг млн $","Наличность млн $","Чистый долг млн $","Цена акции ао руб","Число акций ао млн","Капитализация млн $","EV млн $","Баланс стоимость млн $","EPS $","FCF/акцию руб","BV/акцию руб","РентабEBITDA %","Чистаярентаб %","ДоходностьFCF %","ROE %","ROA %",P/E,P/S,P/BV,EV/EBITDA,Долг/EBITDA,"R&D/CAPEX %","CAPEX/Выручка %","d-mpg"
2011Q2,30.08.2010,USD,811.2,-175.2,-122.5,-141.0,34.3,37.6,-3.30,0.000,0.00%,0.00%,309.5,676.9,210.6,0.000,3731,2761,24.0,1772,-1748,2.30,2291,5264,3516,2272,-0.06,0.00,0.99,-15.1%,-17.4%,2.77%,8.52%,6.31%,22.4,1.42,2.32,8.34,-4.15,559.5%,4.64%,29
2011Q3,07.12.2010,USD,843.9,103.8,150.5,84.9,212.2,21.8,190.4,0.000,0.00%,0.00%,288.3,451.9,204.5,0.000,3916,2898,23.4,0.000,23.4,3.01,2309,6939,6963,2415,0.04,0.08,1.05,17.8%,10.1%,3.04%,7.33%,5.43%,32.7,1.91,2.87,16.9,0.06,937.2%,2.59%,29
2011Q4,16.03.2011,USD,886.4,179.8,232.4,171.7,434.7,21.3,413.3,0.000,0.00%,0.00%,246.6,460.0,215.6,0.000,4495,3181,23.0,2490,-2467,5.94,2406,14294,11827,2522,0.07,0.17,1.05,26.2%,19.4%,4.04%,7.96%,5.63%,56.5,4.03,5.67,25.8,-5.38,1010%,2.41%,29
2012Q1,27.05.2011,USD,962.0,154.9,204.3,135.2,172.2,31.2,141.0,0.000,0.00%,0.00%,329.7,477.5,231.5,0.000,4737,3448,23.0,2727,-2704,5.00,2454,12270,9566,2799,0.06,0.06,1.14,21.2%,14.1%,6.04%,7.27%,5.29%,48.9,3.50,4.38,20.6,-5.82,742.1%,3.24%,30
2012Q2,25.08.2011,USD,1017,174.0,229.7,151.6,82.0,23.3,58.7,0.000,0.00%,0.00%,351.3,491.2,247.7,0.000,4864,3689,22.5,2474,-2452,3.46,2405,8317,5865,2738,0.06,0.02,1.14,22.6%,14.9%,9.66%,14.7%,11.2%,15.3,2.24,3.04,7.18,-3.00,1062%,2.29%,30
2012Q3,22.11.2011,USD,1066,197.1,257.2,178.3,244.4,39.0,205.4,0.000,0.00%,0.00%,359.6,509.5,256.5,0.000,5089,3973,22.0,2749,-2727,3.90,2454,9572,6845,2982,0.07,0.08,1.22,24.1%,16.7%,8.55%,16.0%,12.5%,15.0,2.43,3.21,7.41,-2.95,657.1%,3.66%,30
2012Q4,13.03.2012,USD,953.2,122.3,176.5,116.0,410.5,45.2,365.3,0.000,0.00%,0.00%,367.7,463.2,266.9,0.000,5553,4146,21.0,3130,-3109,3.73,2474,9223,6114,3179,0.05,0.15,1.28,18.5%,12.2%,8.35%,14.0%,10.5%,15.9,2.31,2.90,7.05,-3.58,590.7%,4.74%,31
2013Q1,23.05.2012,USD,924.9,72.8,131.6,60.4,-9.21,28.9,-38.1,0.000,0.00%,0.00%,390.6,461.5,283.9,0.000,5708,4287,21.0,3131,-3110,3.25,2495,8097,4987,3283,0.02,-0.02,1.32,14.2%,6.53%,7.30%,11.8%,8.87%,16.0,2.04,2.47,6.27,-3.91,981.6%,3.13%,31
2013Q2,22.08.2012,USD,1044,139.6,201.4,119.0,200.9,61.9,138.9,0.000,0.00%,0.00%,401.0,503.6,281.2,0.000,5892,4454,20.0,3278,-3258,3.37,2492,8399,5141,3466,0.05,0.06,1.39,19.3%,11.4%,7.99%,10.6%,8.04%,17.7,2.11,2.42,6.71,-4.25,454.0%,5.93%,31
2013Q3,19.11.2012,USD,1204,252.2,310.7,209.1,181.5,44.7,136.8,0.000,0.00%,0.00%,384.4,567.5,284.2,0.000,6075,4723,20.0,3434,-3414,3.01,2515,7577,4163,3751,0.08,0.05,1.49,25.8%,17.4%,7.96%,10.7%,8.30%,15.0,1.84,2.02,5.08,-4.16,636.0%,3.71%,32
2013Q4,12.03.2013,USD,1107,183.6,244.5,174.0,451.0,47.8,403.3,0.000,0.00%,0.00%,402.0,521.3,298.0,0.000,6412,4828,19.0,3728,-3709,3.10,2496,7745,4036,3875,0.07,0.16,1.55,22.1%,15.7%,8.27%,11.7%,8.77%,13.8,1.81,2.00,4.54,-4.18,624.0%,4.31%,32
2014Q1,22.05.2013,USD,954.7,82.8,147.8,77.9,175.7,65.7,110.0,46.3,0.00%,59.4%,435.8,436.2,327.2,0.000,6280,4825,18.0,3713,-3695,3.35,2477,8305,4610,3847,0.03,0.04,1.55,15.5%,8.16%,9.50%,12.0%,9.24%,14.3,1.93,2.16,5.10,-4.09,498.3%,6.88%,32
2014Q2,21.08.2013,USD,977.2,105.5,173.7,96.4,96.5,85.0,11.5,43.3,0.00%,45.0%,440.0,431.7,331.7,0.000,5570,4172,18.0,2936,-2918,3.55,2368,8406,5488,3208,0.04,0.00,1.35,17.8%,9.86%,7.87%,13.4%,10.0%,15.1,1.98,2.62,6.26,-3.33,390.3%,8.70%,33
2014Q3,19.11.2013,USD,1054,141.0,204.2,118.7,162.3,38.2,124.2,43.4,0.00%,36.6%,443.4,469.6,340.3,0.000,5711,4321,17.0,3033,-3016,3.81,2355,8973,5957,3357,0.05,0.05,1.43,19.4%,11.3%,7.23%,10.8%,8.18%,19.2,2.19,2.67,7.73,-3.92,891.8%,3.62%,33
2014Q4,13.03.2014,USD,1144,166.9,231.6,146.9,400.7,66.4,334.3,48.3,0.00%,32.9%,452.3,525.0,336.6,7.94,7251,4456,1374,4672,-3298,3.89,2310,8984,5686,3517,0.06,0.14,1.52,20.2%,12.8%,6.46%,9.87%,6.07%,20.4,2.18,2.55,7.51,-4.35,507.1%,5.80%,33
2015Q1,21.05.2014,USD,1103,151.4,229.9,136.5,151.0,29.1,122.0,46.7,0.00%,34.2%,452.8,498.6,334.3,11.5,6865,4167,1380,4348,-2968,4.68,2282,10684,7716,3246,0.06,0.05,1.42,20.8%,12.4%,5.54%,12.0%,7.26%,21.4,2.50,3.29,9.19,-3.54,1150%,2.64%,34
2015Q2,20.08.2014,USD,1103,163.0,222.4,128.0,96.3,22.5,73.8,47.4,0.00%,37.1%,456.0,484.0,337.0,11.5,6934,4305,1386,4386,-3000,4.45,2284,10158,7158,3401,0.06,0.03,1.49,20.2%,11.6%,6.44%,12.3%,7.64%,19.2,2.31,2.99,8.06,-3.38,1496%,2.04%,34
2015Q3,19.11.2014,USD,1225,213.3,275.8,173.0,215.6,39.7,175.9,46.1,0.00%,26.6%,463.4,548.7,340.1,11.5,6886,4205,1392,4241,-2849,4.62,2233,10316,7467,3321,0.08,0.08,1.49,22.5%,14.1%,6.84%,13.9%,8.49%,17.7,2.25,3.11,7.78,-2.97,855.8%,3.24%,34
2015Q4,12.03.2015,USD,1251,231.1,293.3,193.1,442.7,31.0,411.7,46.2,0.00%,23.9%,468.5,550.9,348.3,11.6,7201,4418,1398,4623,-3225,5.18,2221,11500,8275,3578,0.09,0.19,1.61,23.5%,15.4%,6.81%,14.3%,8.76%,18.2,2.46,3.21,8.10,-3.16,1122%,2.48%,35
2016Q1,20.05.2015,USD,1151,176.0,238.0,134.0,246.0,30.0,216.0,46.0,0.00%,34.3%,477.0,498.0,339.0,12.0,7291,4556,1404,4792,-3388,5.51,2272,12513,9125,3733,0.06,0.10,1.64,20.7%,11.6%,7.01%,13.8%,8.61%,19.9,2.65,3.35,8.86,-3.29,1130%,2.61%,35
2016Q2,19.08.2015,USD,1153,76.0,133.0,26.0,163.0,24.0,139.0,53.0,0.00%,203.8%,558.0,519.0,320.0,12.0,6979,4185,1411,4505,-3094,4.86,2224,10798,7704,3377,0.01,0.06,1.52,11.5%,2.25%,8.73%,12.6%,7.54%,20.5,2.26,3.20,8.19,-3.29,1333%,2.08%,35
2016Q3,18.11.2015,USD,1305,245.0,305.0,246.0,255.0,17.0,238.0,53.0,0.00%,21.5%,489.0,571.0,329.0,12.0,7174,4465,1417,4728,-3311,7.15,2260,16153,12842,3675,0.11,0.11,1.63,23.4%,18.9%,6.22%,13.4%,8.35%,27.0,3.32,4.40,13.2,-3.42,1935%,1.30%,36
2016Q4,17.03.2016,USD,1401,286.0,312.0,208.0,511.0,15.0,496.0,61.0,0.00%,29.3%,505.0,610.0,344.0,12.0,7370,4469,1510,5037,-3527,7.32,2156,15787,12260,3685,0.10,0.23,1.71,22.3%,14.8%,6.90%,13.7%,8.33%,25.7,3.15,4.28,12.4,-3.57,2293%,1.07%,36
2017Q1,25.05.2016,USD,1305,245.0,298.0,208.0,309.0,55.0,254.0,62.0,0.00%,29.8%,506.0,554.0,346.0,12.0,7108,4196,1588,4754,-3166,8.88,2396,21282,18116,3423,0.09,0.11,1.43,22.8%,15.9%,5.30%,16.4%,9.68%,30.9,4.12,6.22,17.3,-3.02,629.1%,4.21%,36
2017Q2,23.08.2016,USD,1428,319.0,376.0,253.0,184.0,32.0,152.0,62.0,0.00%,24.5%,507.0,602.0,350.0,12.0,7461,4480,1508,4879,-3371,14.3,2136,30491,27120,3724,0.12,0.07,1.74,26.3%,17.7%,3.74%,20.4%,12.3%,33.3,5.61,8.19,21.0,-2.61,1094%,2.24%,37
2017Q3,22.11.2016,USD,2004,639.0,685.0,542.0,458.0,38.0,420.0,61.0,0.00%,11.3%,544.0,821.0,373.0,16.0,9612,5324,3090,6671,-3581,17.6,2612,46076,42495,4586,0.21,0.16,1.76,34.2%,27.0%,2.87%,22.7%,12.6%,38.0,7.51,10.0,25.4,-2.14,981.6%,1.90%,37
2017Q4,01.03.2017,USD,2173,733.0,791.0,654.0,721.0,51.0,670.0,76.0,0.00%,11.6%,570.0,870.0,394.0,19.0,9841,5762,2847,6798,-3951,27.9,2752,76898,72947,5040,0.24,0.24,1.83,36.4%,30.1%,1.95%,28.8%,16.8%,46.4,11.1,15.3,33.9,-1.84,772.5%,2.35%,37
2018Q1,23.05.2017,USD,1937,554.0,599.0,507.0,282.0,54.0,228.0,82.0,0.00%,16.2%,596.0,787.0,411.0,16.0,9410,6132,2206,6206,-4000,26.1,2368,61746,57746,5424,0.21,0.10,2.29,30.9%,26.2%,2.38%,31.9%,20.8%,31.6,8.19,11.4,23.6,-1.63,761.1%,2.79%,38
2018Q2,23.08.2017,USD,2230,688.0,748.0,583.0,705.0,54.0,651.0,84.0,0.00%,14.4%,614.0,928.0,416.0,15.0,9402,5973,2075,5877,-3802,41.1,2532,104059,100257,5279,0.23,0.26,2.08,33.5%,26.1%,1.89%,38.3%,24.3%,45.5,12.5,19.7,35.5,-1.35,770.4%,2.42%,38
2018Q3,21.11.2017,USD,2636,895.0,960.0,838.0,1157,69.0,1088,84.0,0.00%,10.0%,674.0,1067,462.0,15.0,9830,6352,2011,6320,-4309,50.5,2512,126768,122459,5671,0.33,0.43,2.26,36.4%,31.8%,2.08%,40.6%,26.3%,49.1,14.1,22.4,39.5,-1.39,669.6%,2.62%,38
2018Q4,28.02.2018,USD,2911,1073,1281,1119,1358,416.0,942.0,91.0,0.00%,8.13%,728.0,1110,507.0,15.0,11241,7471,2000,7108,-5108,60.8,2516,153055,147947,6801,0.44,0.37,2.70,44.0%,38.4%,1.90%,40.8%,27.1%,50.2,15.8,22.5,41.2,-1.42,121.9%,14.3%,39
2019Q1,22.05.2018,USD,3207,1295,1383,1244,1445,118.0,1327,91.0,0.00%,7.32%,773.0,1139,542.0,15.0,11460,7717,2000,7300,-5300,56.6,2508,141909,136609,7044,0.50,0.53,2.81,43.1%,38.8%,2.82%,49.0%,33.0%,37.5,12.9,20.1,31.2,-1.21,459.3%,3.68%,39
2019Q2,16.08.2018,USD,3123,1157,1253,1101,913.0,129.0,784.0,91.0,0.00%,8.27%,818.0,1148,581.0,14.0,12882,8795,2001,7943,-5942,63.0,2504,157765,151823,8126,0.44,0.31,3.25,40.1%,35.3%,2.62%,48.9%,33.4%,36.7,13.3,19.4,31.1,-1.22,450.4%,4.13%,39
2019Q3,15.11.2018,USD,3181,1058,1302,1230,487.0,150.0,337.0,91.0,0.00%,7.40%,863.0,1260,605.0,15.0,13657,9475,1990,7591,-5601,49.6,2500,123931,118330,8808,0.49,0.13,3.52,40.9%,38.7%,2.74%,49.5%,34.4%,26.4,9.98,14.1,22.7,-1.07,403.3%,4.72%,40
2019Q4,21.02.2019,USD,2205,294.0,646.0,566.0,898.0,203.0,695.0,98.0,0.00%,17.3%,913.0,998.0,647.0,14.0,13292,9342,1988,7422,-5434,40.0,2488,99613,94179,8679,0.23,0.28,3.49,29.3%,25.7%,3.16%,44.3%,31.2%,24.1,8.50,11.5,20.5,-1.19,318.7%,9.21%,40
2020Q1,16.05.2019,USD,2220,358.0,493.0,394.0,720.0,128.0,592.0,97.0,0.00%,24.6%,938.0,924.0,674.0,13.0,14021,9704,2068,7802,-5734,44.5,2464,109703,103969,9032,0.16,0.24,3.67,22.2%,17.7%,2.20%,33.9%,23.5%,33.3,10.2,12.1,28.1,-1.55,526.6%,5.77%,40
2020Q2,15.08.2019,USD,2579,571.0,711.0,552.0,936.0,113.0,823.0,98.0,0.00%,17.8%,970.0,1038,704.0,13.0,14775,10336,2073,8475,-6402,43.8,2464,107843,101441,9669,0.22,0.33,3.92,27.6%,21.4%,2.27%,26.5%,18.6%,39.3,10.6,11.2,32.2,-2.03,623.0%,4.38%,41
2020Q3,14.11.2019,USD,3014,927.0,1064,899.0,1640,103.0,1537,97.0,0.00%,10.8%,989.0,1098,712.0,13.0,15810,11214,2079,9769,-7690,51.1,2472,126406,118716,10553,0.36,0.62,4.27,35.3%,29.8%,2.89%,21.5%,15.2%,52.4,12.6,12.0,40.7,-2.64,691.3%,3.42%,41
2020Q4,20.02.2020,USD,3105,990.0,1135,951.0,1465,145.0,1320,98.0,0.00%,10.3%,1025,1090,738.0,13.0,17315,12204,2082,10897,-8815,62.6,2484,155548,146733,11537,0.38,0.53,4.64,36.6%,30.6%,2.75%,22.9%,16.1%,55.6,14.2,13.5,43.1,-2.59,509.0%,4.67%,41
2021Q1,21.05.2020,USD,3080,976.0,1113,917.0,909.0,155.0,754.0,98.0,0.00%,10.7%,1028,1076,735.0,25.0,23254,13099,7059,16354,-9295,72.4,2456,177808,168513,12391,0.37,0.31,5.05,36.1%,29.8%,2.49%,25.3%,14.3%,53.6,15.1,14.3,41.9,-2.31,474.2%,5.03%,42
2021Q2,19.08.2020,USD,3866,651.0,1067,622.0,1567,217.0,1350,99.0,0.00%,15.9%,1624,1591,997.0,54.0,25180,13914,7084,10981,-3897,101.9,2464,251192,247295,6867,0.25,0.55,2.79,27.6%,16.1%,1.97%,24.4%,13.5%,74.1,19.2,36.6,56.5,-0.89,459.4%,5.61%,42
2021Q3,18.11.2020,USD,4726,1398,1700,1336,1279,473.0,806.0,99.0,0.00%,7.41%,1562,1766,1047,53.0,26881,15334,7077,10139,-3062,135.9,2472,335951,332889,8280,0.54,0.33,3.35,36.0%,28.3%,1.26%,25.0%,14.2%,87.8,22.7,40.6,66.4,-0.61,221.4%,10.0%,42
2021Q4,26.02.2021,USD,5003,1507,1811,1457,2067,283.0,1784,99.0,0.00%,6.79%,1649,1847,1146,53.0,28791,16893,7084,11561,-4477,129.9,2476,321626,317149,9963,0.59,0.72,4.02,36.2%,29.1%,1.46%,25.6%,15.0%,74.2,19.3,32.3,55.7,-0.79,404.9%,5.66%,43
2022Q1,26.05.2021,USD,5661,1956,2378,1912,1874,298.0,1576,99.0,0.00%,5.18%,1673,2032,1153,53.0,30796,18774,7738,12667,-4929,150.1,2484,372836,367907,11968,0.77,0.63,4.82,42.0%,33.8%,1.48%,28.4%,17.3%,70.0,19.4,31.2,52.9,-0.71,386.9%,5.26%,43
2022Q2,20.08.2021,USD,6507,2444,2740,2374,2682,183.0,2499,99.0,0.00%,4.17%,1771,2292,1245,60.0,38650,21147,12791,19654,-6863,195.0,2493,486110,479247,14476,0.95,1.00,5.81,42.1%,36.5%,1.37%,33.5%,18.3%,68.7,22.2,33.6,55.5,-0.80,680.3%,2.81%,43
2022Q3,22.11.2021,USD,7103,2671,2998,2464,1519,222.0,1297,100.0,0.00%,4.06%,1960,2472,1403,62.0,40632,23798,11827,19298,-7471,255.7,2499,638919,631448,17042,0.99,0.52,6.82,42.2%,34.7%,1.12%,34.5%,20.2%,77.9,26.3,37.5,63.6,-0.75,632.0%,3.13%,44
2022Q4,18.03.2022,USD,7643,2970,3235,3003,3033,273.0,2760,101.0,0.00%,3.36%,2029,2644,1466,61.0,44187,26612,11687,21208,-9521,228.4,2504,571914,562393,19924,1.20,1.10,7.96,42.3%,39.3%,1.42%,36.6%,22.1%,58.6,21.2,28.7,49.5,-0.84,537.0%,3.57%,44
2023Q1,01.05.2022,USD,8288,1868,2207,1618,1731,361.0,1370,100.0,0.00%,6.18%,2210,2857,1618,68.0,45212,26320,11699,20338,-8639,185.5,2506,464788,456149,19744,0.65,0.55,7.88,26.6%,19.5%,1.71%,35.9%,20.9%,49.1,15.7,23.5,40.8,-0.77,448.2%,4.36%,44
2023Q1,27.05.2022,USD,8288,3226,3560,1618,1731,361.0,1370,100.0,0.00%,6.18%,2210,2857,1618,68.0,45212,26320,11699,20338,-8639,185.5,2506,464788,456149,19744,0.65,0.55,7.88,43.0%,19.5%,1.71%,35.9%,20.9%,49.1,15.7,23.5,36.4,-0.69,448.2%,4.36%,45